project,TARGET_CLASS,test-name,cohesion,coupling
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test08,0.6666666666666667,0.19886432699266088
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test09,0.7448638870719886,0.3684129273816145
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test10,0.6664482375412297,0.13893223840694913
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test11,0.5,0.3440926242631089
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test12,0.598420992155722,0.31158976840746117
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test13,0.6887777245915708,0.30159854316488205
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test14,0.5,0.3302879815642342
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test15,0.6342606803396589,0.11514942044610914
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test16,0.6646065399979444,0.263722590430842
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test17,0.7239854561694814,0.17571781868218925
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test18,0.6508154632321737,0.3772921935902809
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test19,0.6132162258907916,0.26045000595963486
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test20,0.5,0.12168973989897618
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test21,0.6666666666666667,0.16070190196907133
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test22,0.5,0.42490731042029534
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test23,0.503202509657307,0.1394779768528307
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test24,0.5690495744958117,0.12818558728977486
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test25,0.6591089418398364,0.32260422989359777
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test26,0.5,0.1828732611046978
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test27,0.6316719976751721,0.3605395722758647
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test28,0.6240138055893756,0.3823901667454719
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test29,0.5,0.19497977179163853
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test30,0.5,0.12457350821177576
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test31,0.6026709960819896,0.32243139425120065
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test32,0.5132469887392279,0.16251369161227727
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test33,0.5298503006470883,0.05230127474690472
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test34,0.610535568729871,0.445002808422029
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test35,0.6032916927594787,0.3595489623389806
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test36,0.5,0.24926818893524683
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test37,0.5,0.445002808422029
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test38,0.5,0.3584448886428607
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test00,0.6156994401334994,0.31594344403590086
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test01,0.5,0.33537621449846916
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test02,0.6666666666666667,0.43313142289498496
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test03,0.6666666666666667,0.35346810237393744
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test04,0.5,0.45375279272458985
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test05,0.7071379583438633,0.4773471305953003
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test06,0.5,0.4773471305953003
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test07,0.5,0.45820948772820164
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test08,0.7122050483145854,0.3738400581346004
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test09,0.5,0.13641681147395887
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test10,0.4555666638902671,0.2575612452657851
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test11,0.5835295557125995,0.03467444354496828
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test12,0.5690495744958117,0.32740955499157126
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test13,0.6068606727767623,0.16360543049767448
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test14,0.5,0.11624134591155222
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test15,0.5,0.11580353932659654
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test16,0.5886928388443586,0.4805072931265217
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test17,0.6332368157320001,0.11744240847986727
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test18,0.6426995980788688,0.4189558409994768
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test19,0.5,0.14076455978547264
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test20,0.6666666666666667,0.10404835930886239
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test21,0.5,0.011031165674081201
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test22,0.6486755603233316,0.07548115977712823
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test23,0.5,0.42202963730599063
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test24,0.5,0.2924832400880393
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test25,0.5708858795018961,0.5051116112354422
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test26,0.5,0.36864054629880094
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test27,0.6645164422575369,0.2977572811357253
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test28,0.5,0.36864054629880094
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test29,0.6070445076294138,0.46636358326859473
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test30,0.6070445076294138,0.42412654251481136
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test31,0.6663440325692644,0.42908525768565803
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test32,0.5,0.42412654251481136
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test33,0.6402263544545628,0.40009260208399267
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test34,0.6645164422575369,0.31361118316813913
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test35,0.5,0.46636358326859473
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test36,0.5,0.43337584063118395
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test37,0.5,0.46636358326859473
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test38,0.6663440325692644,0.42908525768565803
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test39,0.6901389413710932,0.37761127876108924
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test40,0.6663440325692644,0.46665617360249523
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test41,0.5,0.46636358326859473
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test42,0.5,0.0
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test00,0.5,0.32016803617065226
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test01,0.6343021732798984,0.3497614433490963
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test02,0.5,0.325414813303732
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test03,0.5,0.13066544717454737
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test04,0.6619086444205007,0.39266857588770376
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test05,0.5,0.3724422108156595
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test06,0.5,0.09933937432348942
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test07,0.6935984244497471,0.3224185981166347
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test08,0.5,0.34000130805713497
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test09,0.5,0.3184768770358193
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test10,0.5,0.09453956227550663
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test11,0.5809523809523809,0.30601727462620637
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test12,0.6558593463347122,0.11288366903479188
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test13,0.6803286997858558,0.021511948584123808
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test14,0.7459301142457875,0.3578327018030616
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test15,0.5,0.28632898620404157
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test16,0.5,0.23820515600978082
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test17,0.562088240025064,0.35055004639977677
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test18,0.6666666666666667,0.29976377694379575
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test19,0.5,0.4053072884981259
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test20,0.5,0.2809293701590935
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test21,0.6220959075612043,0.3212114070185146
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test22,0.6407501064002465,0.14288567064536645
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test23,0.5,0.3282892311134335
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test24,0.5690495744958117,0.09320365640939007
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test25,0.5,0.3740722457583636
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test26,0.6268805407104416,0.3529407779898088
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test27,0.6666666666666667,0.05883359780424357
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test28,0.7482408319544969,0.08721119363474591
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test29,0.5,0.3410960134202702
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test30,0.5,0.31014926541993
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test31,0.5,0.3711978279486622
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test32,0.5,0.04151235914306485
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test33,0.5,0.0076300042610215136
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test34,0.5,0.01219512195121951
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test35,0.5,0.1219185967843737
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test36,0.5765065677465169,0.32829980135498893
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test37,0.5,0.0976368756203675
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test38,0.5,0.29662769583799264
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test39,0.5,0.049927539958631105
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test40,0.5,0.01219512195121951
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test41,0.5,0.3969802026022559
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test00,0.6666666666666667,0.33744272541293774
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test01,0.5,0.3028824806772193
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test02,0.5,0.2622766583126794
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test03,0.5,0.3032061403528984
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test04,0.5,0.43370451494164197
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test05,0.6666666666666667,0.14871286593041605
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test06,0.5,0.43370451494164197
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test07,0.5699527616827114,0.07918421472082283
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test08,0.581948205988706,0.25512813727599004
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test09,0.6666666666666667,0.3471985296549984
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test10,0.6452865892739121,0.0671531122748814
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test11,0.5,0.31538572390105213
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test12,0.6626226217181836,0.34259506862820654
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test13,0.6762378372379932,0.15947286671800887
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test14,0.5,0.0
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test15,0.5,0.0
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test16,0.5,0.43370451494164197
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test17,0.5,0.32145037167635265
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test18,0.6068606727767623,0.38798586054802986
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test19,0.670245680136966,0.2969741915071498
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test20,0.5,0.2711689950575578
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test21,0.6572833301005638,0.28680886523596294
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test22,0.5,0.2683175606905342
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test23,0.5,0.15510788940071385
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test24,0.5,0.43370451494164197
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test25,0.5,0.16491254112332823
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test26,0.5,0.01658618410653816
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test27,0.5,0.020928917077354815
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test28,0.5,0.16042332578557775
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test29,0.6324327564743331,0.24965203828626004
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test30,0.5690495744958117,0.2562506728007178
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test31,0.5,0.10069744875893513
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test32,0.5959913173926448,0.4032822892317272
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test33,0.5,0.10728004806381687
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test34,0.5,0.24960620204800923
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test35,0.5,0.020928917077354815
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test36,0.5926070145655453,0.35731832368055205
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test37,0.5,0.2532115778437395
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test38,0.5,0.3602196275183678
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test39,0.5600513338409716,0.3580264789555056
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test00,0.5,0.40970628446626867
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test01,0.7036634635428722,0.323233744869263
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test02,0.5,0.40933602096241883
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test03,0.6103335773133403,0.3487428305532677
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test04,0.6666666666666667,0.27737131226443196
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test05,0.75,0.30785171280741197
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test06,0.6666666666666667,0.30844536054199073
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test07,0.5,0.0
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test08,0.6427353708306325,0.035810828201640194
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test09,0.5,0.13592553493340725
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test10,0.503202509657307,0.08772299471173979
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test11,0.6002327158550029,0.18765821642071506
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test12,0.642637090163267,0.3893209438322095
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test13,0.713623779908295,0.10809711338049065
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test14,0.6910339086204904,0.3163811587732261
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test15,0.5,0.16327757288978823
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test16,0.5,0.30309499052586714
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test17,0.5581050458514327,0.4299349812758166
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test18,0.5603053040384758,0.38950044331058675
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test19,0.5,0.24431436899516648
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test20,0.6297289098854844,0.28217833125191993
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test21,0.5,0.14784925223563755
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test22,0.5,0.40669459145658443
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test23,0.5890745644756503,0.13738404606173316
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test24,0.5,0.0
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test25,0.5,0.2867065776960815
102_squirrel-sql,net.sourceforge.squirrel_sql.plugins.dbcopy.util.DBUtil,test26,0.5708858795018961,0.3004030939786221
