TARGET_CLASS,criterion,configuration_id,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Random_Seed,BranchCoverage,CoverageEntropy
com.densebrain.rif.client.RIFClassLoader,BRANCH,QMOSA,3,0,3,3,0,710,50,51,8041,1,1,12,12,1016,1.0,1.0986122886681096
com.densebrain.rif.client.RIFClassLoader,BRANCH,QMOSA,3,0,3,3,0,735,50,51,10150,1,1,16,16,1011,1.0,1.0986122886681096
com.densebrain.rif.client.RIFClassLoader,BRANCH,QMOSA,3,0,3,3,0,689,50,51,8238,1,1,29,29,1021,1.0,1.0986122886681096
com.densebrain.rif.client.RIFClassLoader,BRANCH,QMOSA,3,0,3,3,0,600,50,51,8080,2,2,23,23,1010,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,QMOSA,3,0,3,3,0,642,50,51,7828,1,1,12,12,1003,1.0,1.0986122886681096
com.densebrain.rif.client.RIFClassLoader,BRANCH,QMOSA,3,0,3,3,0,695,50,51,7348,1,1,9,9,1017,1.0,1.0986122886681096
com.densebrain.rif.client.RIFClassLoader,BRANCH,QMOSA,3,0,3,3,0,598,50,51,7567,1,1,11,11,1019,1.0,1.0986122886681096
com.densebrain.rif.client.RIFClassLoader,BRANCH,QMOSA,3,0,3,3,0,725,50,51,8332,1,1,22,22,1001,1.0,1.0986122886681096
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,44,37340,2191,2192,634398,28,28,534,534,1018,0.9375,2.2325010305423243
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,51,42665,2570,2571,629458,29,29,522,522,1010,0.9375,2.2412309732922617
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,39,39904,1940,1941,635632,23,23,504,504,1016,0.9375,2.583398099068309
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,74,33,30185,1553,1554,628888,26,26,497,497,1024,0.925,2.168559609474309
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,37,31920,1780,1781,629713,32,32,576,576,1004,0.9375,2.237822562224633
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,48,33875,2439,2440,628294,27,27,519,519,1026,0.9375,2.312925074594794
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,69,44805,3542,3543,622865,25,25,447,447,1028,0.9375,2.266714605986151
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,46,45161,2179,2180,626548,25,25,456,456,1011,0.9375,2.2366960036342567
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,64,46364,3250,3251,637186,36,36,598,598,1013,0.9375,2.2095388558791993
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,46,47562,2053,2054,634109,30,30,532,532,1017,0.9375,2.242617089440736
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,50,43711,2562,2563,645203,25,25,478,478,1009,0.9375,2.2644675837315043
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,62,60118,3136,3137,626506,30,30,443,443,1020,0.9375,2.1575173044079685
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,60,42614,3033,3034,625529,25,25,430,430,1006,0.9375,2.2830312878359527
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,55,54767,2741,2742,631248,31,31,599,599,1000,0.9375,2.3403856317588434
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,39,37228,1941,1942,634963,30,30,543,543,1002,0.9375,2.3813648654025017
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,74,48,35409,2410,2411,626693,24,24,424,424,1027,0.925,2.3221730067362176
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,50,44474,2467,2468,623936,24,24,406,406,1005,0.9375,1.9450170024674869
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,36,41016,1828,1829,637111,25,25,480,480,1015,0.9375,2.3568587350597907
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,65,54797,3302,3303,623900,28,28,465,465,1003,0.9375,2.1998665130779265
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,37,41177,1791,1792,649775,26,26,588,588,1022,0.9375,2.3727484181036824
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,46,36174,2334,2335,626631,26,26,488,488,1007,0.9375,2.1458089406426373
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,41,38514,2031,2032,625252,31,31,522,522,1014,0.9375,2.0655462105616498
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,45,43748,2193,2194,627681,26,26,486,486,1029,0.9375,2.3374016751562348
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,40,39318,1952,1953,633827,25,25,503,503,1025,0.9375,2.3292492382196746
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,45,42203,2276,2277,640775,30,30,541,541,1021,0.9375,2.2889820393162585
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,42,42040,2078,2079,645816,29,29,529,529,1012,0.9375,2.1771823331810345
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,48,44776,2262,2263,627280,27,27,462,462,1008,0.9375,2.1991949151629124
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,67,49612,3458,3459,621094,30,30,439,439,1019,0.9375,2.0168218545737724
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,55,57103,2709,2710,632335,29,29,467,467,1023,0.9375,2.2342662078115536
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,QMOSA,80,52,51,75,48,45964,2361,2362,631573,27,27,522,522,1001,0.9375,2.2155512723145683
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,63,89,108597,4466,4467,613566,23,23,276,276,1017,0.9402985074626866,1.1981669663841488
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,66,78,93771,3971,3972,615518,26,26,354,354,1014,0.9850746268656716,1.1575359007398276
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,65,84,87035,4297,4298,611515,24,24,326,326,1012,0.9701492537313432,1.2411761073233916
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,61,53,75807,2498,2499,615364,20,20,255,255,1000,0.9104477611940298,1.425679123183477
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,57,62,81082,2882,2883,617089,20,20,257,257,1008,0.8507462686567164,1.4851970387670188
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,61,87,90543,4336,4337,613127,28,28,305,305,1005,0.9104477611940298,1.0792222099866535
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,61,75,94686,3532,3533,615417,27,27,341,341,1013,0.9104477611940298,1.1506995579364807
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,61,77,108737,3647,3648,615068,27,27,254,254,1002,0.9104477611940298,1.1180621264084605
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,66,48,65539,2305,2306,358350,23,23,271,271,1029,0.9850746268656716,1.1250855055685287
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,67,69,91066,3520,3521,509887,28,28,271,271,1015,1.0,0.9394973044897014
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,64,82,105076,3861,3862,616814,28,28,283,283,1009,0.9552238805970148,1.2130615227242194
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,61,64,80178,3283,3284,615308,23,23,245,245,1006,0.9104477611940298,1.1381336706422929
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,62,64,90661,3100,3101,615487,25,25,349,349,1001,0.9253731343283582,1.4108884209641361
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,62,73,97866,3647,3648,615775,27,27,261,261,1003,0.9253731343283582,1.1117578517724147
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,64,66,95196,3069,3070,621180,27,27,348,348,1024,0.9552238805970148,1.401209352021499
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,66,75,106930,3582,3583,614928,29,29,314,314,1025,0.9850746268656716,1.1963199408296101
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,64,91,122863,4450,4451,616208,25,25,313,313,1022,0.9552238805970148,1.0829698383969713
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,62,64,87435,3211,3212,617480,26,26,301,301,1010,0.9253731343283582,1.2489072020690817
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,62,102,128510,5021,5022,612690,25,25,284,284,1020,0.9253731343283582,1.186395740882357
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,61,71,95193,3572,3573,613355,22,22,283,283,1011,0.9104477611940298,1.1923346358742732
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,60,93,91119,4681,4682,614985,25,25,243,243,1018,0.8955223880597015,1.3344245993048376
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,64,80,95508,4016,4017,615004,25,25,251,251,1016,0.9552238805970148,1.325683220865052
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,61,81,108099,4100,4101,616556,22,22,274,274,1007,0.9104477611940298,1.2493869379811178
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,62,50,61704,2491,2492,613826,22,22,376,376,1021,0.9253731343283582,1.2859390954396974
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,61,79,110904,3732,3733,617814,25,25,310,310,1019,0.9104477611940298,1.2027942157947842
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,67,66,75830,3335,3336,606775,24,24,339,339,1028,1.0,1.183399176196285
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,65,68,88249,3252,3253,616878,28,28,246,246,1026,0.9701492537313432,1.0844078999051774
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,62,91,109776,4589,4590,617475,31,31,362,362,1023,0.9253731343283582,1.0975247724256731
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,61,86,107919,4417,4418,615686,25,25,320,320,1004,0.9104477611940298,1.356465103991473
com.ib.client.EWrapperMsgGenerator,BRANCH,QMOSA,67,34,36,62,61,83764,3084,3085,617098,22,22,233,233,1027,0.9253731343283582,1.308051943056334
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,42,20,8284,1058,1059,617876,21,21,449,449,1016,0.8076923076923077,1.1363753409916744
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,20,7343,1067,1068,620611,19,19,314,314,1018,0.8846153846153846,1.3751792450762659
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,24,11147,1280,1281,615351,18,18,245,245,1019,0.8846153846153846,1.2421233524827358
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,17,5904,888,889,620093,19,19,391,391,1025,0.8846153846153846,1.1485248091909768
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,24,10059,1263,1264,619748,18,18,305,305,1002,0.8846153846153846,1.3030024347964522
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,44,22,12201,1139,1140,614466,17,17,335,335,1029,0.8461538461538461,1.2209663083479538
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,42,21,7353,1125,1126,620962,17,17,357,357,1014,0.8076923076923077,1.3215676610345952
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,18,8970,971,972,622684,18,18,312,312,1007,0.8846153846153846,1.1668477761118197
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,18,7312,916,917,619832,22,22,476,476,1022,0.8846153846153846,1.2310049819844384
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,43,22,7134,1137,1138,615224,20,20,340,340,1027,0.8269230769230769,1.0622379339716284
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,22,8504,1160,1161,618664,18,18,327,327,1013,0.8846153846153846,1.1902651118458878
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,44,19,8569,1021,1022,612550,17,17,424,424,1001,0.8461538461538461,1.3715700667626611
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,42,15,4366,811,812,619389,19,19,384,384,1011,0.8076923076923077,1.2217030781566305
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,21,7395,1143,1144,618849,19,19,286,286,1003,0.8846153846153846,1.2765200703935513
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,24,8474,1279,1280,616155,19,19,334,334,1000,0.8846153846153846,1.2517159550990296
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,42,28,8282,1481,1482,618869,19,19,312,312,1023,0.8076923076923077,1.1651655879271623
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,42,18,9054,985,986,623897,19,19,314,314,1010,0.8076923076923077,1.258268027129055
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,17,6829,888,889,616909,19,19,365,365,1028,0.8846153846153846,1.2235449169758472
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,21,8090,1083,1084,616775,19,19,270,270,1015,0.8846153846153846,1.1895796721812366
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,41,23,10305,1237,1238,621195,19,19,342,342,1020,0.7884615384615384,1.290851407555075
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,46,24,10096,1234,1235,615281,20,20,343,343,1017,0.8846153846153846,1.3715539250423694
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,42,18,6880,957,958,617555,18,18,379,379,1012,0.8076923076923077,1.1993736927586438
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,42,20,6590,1073,1074,618885,19,19,343,343,1006,0.8076923076923077,1.3341280461707443
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,43,25,9885,1347,1348,619483,20,20,459,459,1005,0.8269230769230769,1.2093288648702407
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,42,26,8053,1347,1348,616128,18,18,311,311,1008,0.8076923076923077,1.1248237745862664
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,44,22,11374,1162,1163,623376,19,19,345,345,1021,0.8461538461538461,1.2568888611800966
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,43,26,9790,1352,1353,616704,18,18,331,331,1024,0.8269230769230769,1.4603606741761197
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,43,23,10146,1226,1227,623770,15,15,260,260,1026,0.8269230769230769,1.4628783320380463
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,42,17,8146,910,911,615831,18,18,367,367,1009,0.8076923076923077,1.3792816316941705
com.lts.application.international.MessageFormatter,BRANCH,QMOSA,52,38,24,44,21,8788,1109,1110,617902,19,19,382,382,1004,0.8461538461538461,1.2124300449561438
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,32,57,27938,2995,2996,615429,14,14,202,202,1000,0.7111111111111111,0.9208148261594088
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,36,25,14810,1335,1336,648521,6,6,119,119,1011,0.8,1.4154699967072553
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,32,39,22952,2100,2101,628792,12,12,235,235,1006,0.7111111111111111,1.0864002680357512
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,29,43,24250,2233,2234,635899,9,9,170,170,1027,0.6444444444444445,0.9974649848268364
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,31,43,23902,2275,2276,630524,13,13,194,194,1005,0.6888888888888889,0.8878798201493564
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,28,54,24622,2852,2853,628276,10,10,150,150,1013,0.6222222222222222,1.0434514194684823
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,28,50,24425,2634,2635,638972,12,12,175,175,1026,0.6222222222222222,1.019006880181643
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,29,51,26692,2719,2720,626082,10,10,111,111,1016,0.6444444444444445,0.8576726919913273
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,31,41,22548,2187,2188,621917,13,13,223,223,1007,0.6888888888888889,0.8360460797551551
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,26,41,20351,2170,2171,620329,11,11,135,135,1029,0.5777777777777777,1.0099629948064714
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,26,34,22563,1796,1797,631851,9,9,179,179,1009,0.5777777777777777,1.4073225793634507
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,29,38,23381,1985,1986,632166,11,11,227,227,1021,0.6444444444444445,0.9600485112031656
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,35,50,28270,2640,2641,633399,15,15,233,233,1001,0.7777777777777778,0.9369734886722833
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,37,46,23293,2421,2422,635390,12,12,183,183,1022,0.8222222222222222,1.020871247931214
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,29,57,28056,3027,3028,646201,13,13,171,171,1024,0.6444444444444445,0.8946402611754128
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,33,46,23345,2437,2438,664293,8,8,131,131,1015,0.7333333333333333,1.1130279616746532
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,30,41,19974,2100,2101,627431,13,13,221,221,1002,0.6666666666666666,0.8798704752624
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,33,51,26528,2676,2677,655746,13,13,226,226,1025,0.7333333333333333,0.8751408657844509
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,34,48,26328,2543,2544,638112,12,12,151,151,1003,0.7555555555555555,1.054496555629001
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,29,49,20577,2610,2611,628796,10,10,193,193,1017,0.6444444444444445,0.9515284976360404
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,16,50,22963,2680,2681,621285,7,7,139,139,1028,0.3555555555555556,0.9410223886975057
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,26,42,26922,2227,2228,640595,13,13,171,171,1010,0.5777777777777777,1.1328920535611025
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,27,43,22526,2276,2277,663021,13,13,237,237,1020,0.6,1.1788204217491465
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,31,47,24644,2497,2498,641194,15,15,158,158,1014,0.6888888888888889,0.901366305334292
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,24,34,16153,1800,1801,621668,8,8,189,189,1012,0.5333333333333333,1.057277338149864
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,26,53,21755,2815,2816,626556,14,14,185,185,1019,0.5777777777777777,0.9990720367249348
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,23,34,19371,1836,1837,617597,10,10,203,203,1004,0.5111111111111111,0.8922054025610178
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,26,43,22520,2311,2312,618657,11,11,195,195,1018,0.5777777777777777,1.001691671079762
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,33,49,27781,2603,2604,627732,8,8,81,81,1023,0.7333333333333333,1.010062218842057
com.lts.io.ArchiveScanner,BRANCH,QMOSA,45,44,8,24,43,19993,2290,2291,626159,11,11,150,150,1008,0.5333333333333333,1.1632285038255572
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,137,6,3269,332,333,677227,31,31,504,504,1024,0.6342592592592593,1.1903325784234196
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,147,6,3345,350,351,681853,42,42,650,650,1007,0.6805555555555556,1.148646111035252
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,156,9,5231,498,499,659249,48,48,597,597,1028,0.7222222222222222,1.142504080511823
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,147,7,4215,400,401,682088,40,40,605,605,1013,0.6805555555555556,1.0182766235231762
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,136,6,3544,346,347,671644,35,35,629,629,1005,0.6296296296296297,1.0745700366071915
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,142,8,4747,460,461,665884,37,37,555,555,1000,0.6574074074074074,1.0630390370136755
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,142,9,3878,475,476,671417,45,45,535,535,1027,0.6574074074074074,0.9227306890915732
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,157,12,5282,641,642,676695,51,51,552,552,1017,0.7268518518518519,0.7046341808430119
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,157,8,4076,451,452,658390,54,54,591,591,1018,0.7268518518518519,0.9350929940590332
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,161,9,5976,488,489,669237,49,49,766,766,1015,0.7453703703703703,1.26170149475754
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,156,8,3684,426,427,675686,55,55,703,703,1008,0.7222222222222222,0.7531438607777204
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,143,8,5265,466,467,677679,35,35,530,530,1009,0.6620370370370371,1.0289487784743774
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,154,9,3864,493,494,670181,47,47,793,793,1011,0.7129629629629629,0.8496644964024557
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,155,11,5141,597,598,671542,53,53,626,626,1026,0.7175925925925926,0.8550839576060747
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,143,7,4084,374,375,674814,40,40,572,572,1029,0.6620370370370371,0.9970052708233664
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,141,9,5799,467,468,654252,38,38,755,755,1001,0.6527777777777778,1.1029953381911142
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,164,8,3812,432,433,661462,53,53,554,554,1014,0.7592592592592593,0.8211921742860964
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,143,7,4335,385,386,654933,40,40,597,597,1010,0.6620370370370371,1.2171269645850382
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,172,10,4519,538,539,670473,64,64,743,743,1022,0.7962962962962963,0.7659780435103813
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,160,11,4153,600,601,654712,54,54,562,562,1020,0.7407407407407407,0.7642031012508984
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,152,7,4273,395,396,675770,48,48,681,681,1019,0.7037037037037037,1.0210630894864219
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,150,7,4374,409,410,679987,49,49,727,727,1002,0.6944444444444444,0.8778353279612245
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,166,11,6385,580,581,653704,55,55,626,626,1006,0.7685185185185185,0.8720558204081952
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,QMOSA,216,198,31,158,9,5960,489,490,659448,55,55,724,724,1004,0.7314814814814815,0.9906984291166766
