TARGET_CLASS,criterion,configuration_id,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Random_Seed,BranchCoverage,CoverageEntropy
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,151,1418,943751,74529,74530,156029,50,50,254,254,1021,0.9869281045751634,1.9807768653695408
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,151,1418,1054592,74152,74153,142338,52,52,247,247,1020,0.9869281045751634,1.967875908184636
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,953042,74714,74715,248144,51,51,250,250,1011,0.9934640522875816,1.9378855303036124
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,844587,74439,74440,288598,50,50,235,235,1010,0.9934640522875816,1.974774084697459
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,473079,74733,74734,153427,50,50,273,273,1025,0.9934640522875816,2.019518222769905
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,868010,74032,74033,184673,45,45,302,302,1015,0.9934640522875816,2.187167584385312
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,583475,74666,74667,203619,48,48,247,247,1013,0.9934640522875816,1.9897581071378792
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,489374,74721,74722,267336,53,53,249,249,1006,0.9934640522875816,1.8478446306177423
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,477590,74572,74573,267336,53,53,240,240,1007,0.9934640522875816,1.8291662052527224
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,151,1418,830076,74258,74259,217124,51,51,248,248,1024,0.9869281045751634,1.9702153536119649
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,774095,74226,74227,159012,52,52,235,235,1029,0.9934640522875816,1.8516602113595035
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,923185,73240,73241,187422,50,50,254,254,1018,0.9934640522875816,1.9761184425087481
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,937820,72250,72251,166290,53,53,248,248,1028,0.9934640522875816,1.880990294528538
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,702469,72734,72735,310290,49,49,277,277,1003,0.9934640522875816,1.9975543431078264
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,151,1418,1053045,74537,74538,177408,49,49,248,248,1022,0.9869281045751634,1.9626965952326791
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,505590,74766,74767,277322,51,51,250,250,1026,0.9934640522875816,1.858092389513377
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,589010,74516,74517,164669,48,48,234,234,1016,0.9934640522875816,2.0017525364259323
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,449679,74704,74705,123390,48,48,281,281,1008,0.9934640522875816,2.1013900203199043
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,787390,73594,73595,170347,48,48,275,275,1005,0.9934640522875816,2.031060584436593
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,427464,74693,74694,130253,51,51,242,242,1012,0.9934640522875816,2.068529953835709
macaw.businessLayer.Variable,BRANCH,MOSA,153,96,68,152,1418,1177021,74493,74494,157434,51,51,248,248,1023,0.9934640522875816,1.9526908486370005
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1348650,151922,151923,204790,2,2,6,6,1025,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1326732,151813,151814,247792,2,2,6,6,1015,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1278143,151759,151760,284234,2,2,6,6,1022,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1536908,151901,151902,266983,2,2,6,6,1026,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1289639,151685,151686,231486,2,2,6,6,1003,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1320972,152044,152045,274034,2,2,6,6,1018,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1281615,151933,151934,205691,2,2,6,6,1013,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1340787,151960,151961,272076,2,2,6,6,1014,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1253528,151932,151933,253032,2,2,6,6,1006,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1260094,151966,151967,210548,2,2,6,6,1020,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1328805,151978,151979,217968,2,2,6,6,1023,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1535730,151983,151984,263483,2,2,7,7,1027,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1246451,151922,151923,212858,2,2,6,6,1010,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1321953,151993,151994,262040,2,2,6,6,1028,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1327531,151897,151898,201323,2,2,6,6,1004,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1250821,151811,151812,266942,2,2,6,6,1000,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1325023,152083,152084,205956,2,2,6,6,1005,0.0967741935483871,0.6648306744273791
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1419953,152002,152003,272318,2,2,6,6,1009,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1250935,152031,152032,221235,2,2,6,6,1019,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1291937,151909,151910,251981,2,2,6,6,1016,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1528823,151750,151751,273258,2,2,6,6,1024,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1292598,151742,151743,272853,2,2,6,6,1011,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1329715,151833,151834,270675,2,2,6,6,1029,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1275901,152142,152143,195807,2,2,6,6,1007,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1325804,151915,151916,249319,2,2,6,6,1001,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1337705,151988,151989,213439,2,2,6,6,1021,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1254864,152102,152103,250789,2,2,6,6,1017,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1330418,151616,151617,287905,2,2,6,6,1008,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1425345,151853,151854,231885,2,2,6,6,1012,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.DAO.Product,BRANCH,MOSA,31,30,2,3,2895,1330557,152081,152082,251501,2,2,6,6,1002,0.0967741935483871,0.6931471805599453
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,67,2797,1436127,146613,146614,241680,18,18,64,64,1007,0.536,1.1498811269684006
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,71,2797,1425910,146419,146420,282136,19,19,108,108,1006,0.568,1.2085427198279803
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,65,2797,1438468,146725,146726,243904,17,17,58,58,1005,0.52,1.1744639119237013
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,65,2797,1442540,146661,146662,224619,18,18,60,60,1009,0.52,1.1397747490124812
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1394137,146711,146712,251059,20,20,106,106,1027,0.552,1.1909796541994009
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,68,2797,1417753,146746,146747,242181,18,18,78,78,1002,0.544,1.172338830188335
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,65,2797,1417578,146480,146481,207206,19,19,62,62,1010,0.52,1.1407161363956593
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1481243,146722,146723,207466,21,21,111,111,1025,0.552,1.1820340951055772
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,67,2797,1439055,146467,146468,266685,18,18,63,63,1022,0.536,1.1655810783865324
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,67,2797,1441550,146305,146306,279566,17,17,62,62,1018,0.536,1.1779281188547712
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,65,2797,1414894,146617,146618,263420,18,18,60,60,1021,0.52,1.1766679623035752
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,67,2797,1460712,146488,146489,285375,19,19,66,66,1008,0.536,1.145495364550634
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1427957,146643,146644,205096,20,20,132,132,1014,0.552,1.2219613933487985
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,67,2797,1425875,146626,146627,297420,18,18,64,64,1017,0.536,1.1473805534693458
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,68,2797,1456605,146310,146311,212381,19,19,87,87,1029,0.544,1.1928539152885391
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1348914,146779,146780,264465,19,19,119,119,1001,0.552,1.2118115260089752
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,68,2797,1445891,146375,146376,222193,20,20,100,100,1000,0.544,1.1890791877063605
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1424713,146544,146545,243107,20,20,119,119,1011,0.552,1.2154542920086877
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1357456,146431,146432,235780,19,19,115,115,1020,0.552,1.2728733656166462
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1333982,146795,146796,204033,20,20,124,124,1012,0.552,1.2053488565795385
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,70,2797,1407451,146580,146581,235764,18,18,148,148,1028,0.56,1.3459633974666212
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,63,2797,1392298,146429,146430,280476,18,18,58,58,1019,0.504,1.1735220580532362
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,68,2797,1434952,146412,146413,226511,20,20,87,87,1015,0.544,1.1915016493202608
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1322093,146880,146881,248634,20,20,105,105,1023,0.552,1.1782674105835078
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1343683,146869,146870,218459,18,18,86,86,1024,0.552,1.2561782367087642
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1446456,146140,146141,254838,21,21,122,122,1003,0.552,1.1571155947760228
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,68,2797,1538520,146502,146503,234415,20,20,95,95,1016,0.544,1.151242076282497
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1441498,146367,146368,203124,20,20,126,126,1004,0.552,1.1828959042599003
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,65,2797,1435407,146521,146522,259954,18,18,60,60,1026,0.52,1.1572463696620583
net.kencochrane.a4j.file.FileUtil,BRANCH,MOSA,125,124,25,69,2797,1440340,146445,146446,256254,19,19,124,124,1013,0.552,1.166640560102886
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,839148,114082,114083,202651,18,18,50,50,1024,0.5384615384615384,1.0589264810559744
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,838664,114586,114587,278209,17,17,46,46,1009,0.5384615384615384,1.0737954493946844
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,924735,114707,114708,237866,17,17,47,47,1011,0.5384615384615384,1.10809018280549
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,972805,113835,113836,247377,17,17,47,47,1027,0.5384615384615384,1.093901178415952
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,916321,113995,113996,247878,17,17,47,47,1002,0.5384615384615384,1.0772596563257544
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,906699,114521,114522,207658,18,18,47,47,1023,0.5384615384615384,1.0432578661036187
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,916539,114666,114667,280721,18,18,45,45,1017,0.5384615384615384,1.046529617094074
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,848182,114835,114836,221066,18,18,46,46,1012,0.5384615384615384,1.0402514593864094
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,907468,114424,114425,229232,17,17,47,47,1020,0.5384615384615384,1.0810560399220819
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,901810,114571,114572,243230,17,17,48,48,1010,0.5384615384615384,1.0903857475795316
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,867795,114399,114400,209075,18,18,48,48,1022,0.5384615384615384,1.046529617094074
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,846135,114380,114381,205407,17,17,48,48,1025,0.5384615384615384,1.080775087162175
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,936501,114206,114207,245436,18,18,50,50,1015,0.5384615384615384,1.046529617094074
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,878722,114020,114021,264414,18,18,47,47,1029,0.5384615384615384,1.046529617094074
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,860886,114478,114479,215984,18,18,49,49,1004,0.5384615384615384,1.0402514593864094
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,892704,114593,114594,258419,17,17,47,47,1014,0.5384615384615384,1.10809018280549
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,963621,114541,114542,222171,17,17,47,47,1001,0.5384615384615384,1.1014427217032572
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,897778,114441,114442,252281,16,16,45,45,1005,0.5384615384615384,1.1548541369389902
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,947331,114372,114373,261654,18,18,51,51,1026,0.5384615384615384,1.046529617094074
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,861249,114864,114865,229473,18,18,47,47,1000,0.5384615384615384,1.049801368084529
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,830978,114828,114829,396490,17,17,48,48,1021,0.5384615384615384,1.0810560399220819
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,871218,114663,114664,215579,17,17,45,45,1008,0.5384615384615384,1.080442910496917
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,853048,114390,114391,217003,17,17,48,48,1019,0.5384615384615384,1.0903857475795316
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,854492,114302,114303,288985,17,17,44,44,1007,0.5384615384615384,1.10809018280549
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,899694,114595,114596,251648,17,17,44,44,1003,0.5384615384615384,1.0772596563257544
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,806903,114906,114907,198817,18,18,51,51,1013,0.5384615384615384,1.0435232103768646
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,871912,114810,114811,401476,17,17,45,45,1018,0.5384615384615384,1.1049069286343272
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,888188,114788,114789,263582,17,17,51,51,1006,0.5384615384615384,1.1311591111418813
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,872814,114494,114495,239276,18,18,48,48,1016,0.5384615384615384,1.097434657753749
net.sf.xbus.protocol.records.RecordTypeMessage,BRANCH,MOSA,52,44,20,28,2241,866131,114583,114584,212942,18,18,47,47,1028,0.5384615384615384,1.0435232103768644
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1189039,129342,129343,274453,36,36,85,85,1004,0.8333333333333334,0.9745670150137988
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1074657,129368,129369,243892,34,34,80,80,1000,0.8333333333333334,0.9734226123369668
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1176889,128773,128774,244769,36,36,79,79,1015,0.8333333333333334,0.9285064118542452
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1101530,129451,129452,272380,35,35,80,80,1011,0.8333333333333334,0.9513891917111282
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1126844,129515,129516,239716,34,34,74,74,1012,0.8333333333333334,0.9244744717382086
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1112128,129426,129427,243511,36,36,78,78,1007,0.8333333333333334,0.912399054684452
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1127083,129135,129136,239545,35,35,80,80,1018,0.8333333333333334,0.9500523164785271
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1102260,129259,129260,263191,34,34,81,81,1013,0.8333333333333334,0.9370744317468676
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,58,2478,1169692,129529,129530,238690,32,32,74,74,1001,0.8055555555555556,0.96303668091473
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,58,2478,1190126,128775,128776,276064,33,33,73,73,1009,0.8055555555555556,0.9443406016289796
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1160193,129185,129186,207788,34,34,82,82,1020,0.8333333333333334,0.9518363665048188
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1113693,129184,129185,273264,36,36,85,85,1024,0.8333333333333334,0.94405000699524
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1105709,129533,129534,235086,34,34,83,83,1016,0.8333333333333334,0.9771000436165016
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1198377,129180,129181,240439,35,35,78,78,1003,0.8333333333333334,0.9334842834491076
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1081656,129411,129412,228301,34,34,77,77,1002,0.8333333333333334,0.9557837284849752
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1134028,129246,129247,213615,33,33,73,73,1006,0.8333333333333334,0.9182219281389165
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1115275,129397,129398,207453,36,36,77,77,1029,0.8333333333333334,0.9298604063350736
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1149466,129281,129282,241411,33,33,81,81,1019,0.8333333333333334,1.002706916388774
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1103976,129566,129567,221973,34,34,78,78,1008,0.8333333333333334,0.9699770098718142
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1130397,129485,129486,261998,35,35,81,81,1023,0.8333333333333334,0.957238208165634
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1210603,128816,128817,251687,32,32,81,81,1005,0.8333333333333334,1.0368088652658214
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1162408,128838,128839,256729,36,36,84,84,1017,0.8333333333333334,0.9474248172372988
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1161616,130085,130086,212100,33,33,78,78,1025,0.8333333333333334,1.0033433792265074
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1249684,128487,128488,215484,35,35,82,82,1010,0.8333333333333334,0.9466011807036504
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1260482,128669,128670,261316,36,36,77,77,1027,0.8333333333333334,0.9081224185994684
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1114425,129259,129260,278566,33,33,86,86,1014,0.8333333333333334,1.0094652479279973
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1291044,128487,128488,275598,35,35,76,76,1021,0.8333333333333334,0.9414349464590274
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1142692,129339,129340,268460,32,32,75,75,1026,0.8333333333333334,0.982190553844932
net.sourceforge.schemaspy.model.ForeignKeyConstraint,BRANCH,MOSA,72,62,23,60,2478,1266610,129223,129224,286428,34,34,83,83,1022,0.8333333333333334,1.0112157315261474
net.sourceforge.squirrel_sql.client.session.Session,BRANCH,MOSA,204,158,71,1,1266,536395,65276,65277,238214,1,1,4,4,1023,0.004901960784313725,0.0
