TARGET_CLASS,criterion,configuration_id,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Random_Seed,BranchCoverage,CoverageEntropy
org.firebirdsql.jdbc.FBCachedFetcher,BRANCH,ReadableMOSA,118,108,25,83,1326,996343,63220,64157,504784,35,35,521,521,1001,0.7033898305084746,1.0780399009504005
org.firebirdsql.jdbc.FBCachedFetcher,BRANCH,ReadableMOSA,118,108,25,76,1326,820455,63270,63901,462343,27,27,211,211,1026,0.6440677966101694,1.04645680664221
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,89,2316,1040634,121440,128710,358895,37,37,286,286,1027,0.9081632653061223,0.9897720061944236
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,91,2316,927880,121504,124754,326266,37,37,192,192,1018,0.9285714285714286,1.035191582853897
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,87,2316,1111355,121500,123058,325808,33,33,183,183,1002,0.8877551020408163,1.0135587129090953
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,87,2316,1227341,121427,124150,364895,35,35,218,218,1007,0.8877551020408163,0.9074291135963336
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,89,2316,940557,121584,122535,271625,38,38,244,244,1025,0.9081632653061223,0.9447226123992508
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,89,2316,1092708,121434,122977,557812,37,37,269,269,1029,0.9081632653061223,0.9572280056317044
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,90,2316,1173928,121549,125247,474877,39,39,314,314,1020,0.9183673469387756,0.9445973567566848
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,88,2316,1354744,119700,125867,283689,35,35,290,290,1021,0.8979591836734694,0.9643810140477816
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,91,2316,913745,121427,123283,301615,38,38,265,265,1009,0.9285714285714286,0.9292684295691096
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,89,2316,1093506,121542,126595,385575,36,36,220,220,1008,0.9081632653061223,0.960178653784332
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,91,2316,1489044,118941,124114,259544,40,40,294,294,1004,0.9285714285714286,0.950823265694594
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,92,2316,1220600,121407,124517,345723,39,39,233,233,1028,0.9387755102040816,0.872204940746691
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,89,2316,1274086,121532,124856,298186,34,34,239,239,1005,0.9081632653061223,0.903361735895184
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,87,2316,832417,121636,124955,308428,37,37,258,258,1022,0.8877551020408163,0.9620256930459812
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,90,2316,1109436,121635,125476,251649,39,39,208,208,1011,0.9183673469387756,0.9445715010599072
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,89,2316,987792,121496,123714,292973,35,35,212,212,1012,0.9081632653061223,0.9539387724880544
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,91,2316,1051428,121244,125813,378321,39,39,259,259,1024,0.9285714285714286,0.9181789613454762
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,87,2316,1034230,121413,124277,254573,35,35,199,199,1023,0.8877551020408163,0.951545045803718
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,88,2316,863019,121646,127877,288250,39,39,250,250,1010,0.8979591836734694,0.963620923503644
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,95,2316,880228,121604,125885,244076,34,34,205,205,1016,0.9693877551020408,1.0096133332425747
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,91,2316,1389213,121524,124691,299019,39,39,335,335,1001,0.9285714285714286,1.0247778115920432
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,88,2316,1159087,121068,122711,381809,36,36,221,221,1003,0.8979591836734694,0.9486847184105304
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,90,2316,1137043,121563,122919,535685,37,37,287,287,1015,0.9183673469387756,0.9427036590219964
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,87,2316,1274993,121305,124983,521566,34,34,220,220,1014,0.8877551020408163,0.8902275855401678
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,87,2316,866425,121600,123997,433231,37,37,239,239,1006,0.8877551020408163,0.9446641835034328
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,90,2316,1266587,121555,123330,360708,36,36,241,241,1026,0.9183673469387756,0.9203839812307582
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,91,2316,1150711,121647,125549,317286,38,38,298,298,1019,0.9285714285714286,0.9390053276695072
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,91,2316,1177815,120663,121692,313659,37,37,338,338,1000,0.9285714285714286,1.0059372911499729
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,89,2316,1176645,121164,122506,268522,40,40,302,302,1013,0.9081632653061223,0.9035943056183016
org.firebirdsql.jdbc.FBProcedureCall,BRANCH,ReadableMOSA,98,90,20,86,2316,1047196,121730,127859,328860,39,39,350,350,1017,0.8775510204081632,0.9174517261531688
org.fixsuite.message.Library,BRANCH,ReadableMOSA,35,32,6,18,14,18887,758,1697,489337,5,5,35,35,1025,0.5142857142857142,0.668336073627397
org.fixsuite.message.Library,BRANCH,ReadableMOSA,35,32,6,24,14,17319,776,1918,436066,2,2,22,22,1005,0.6857142857142857,1.2401754089757522
org.fixsuite.message.Library,BRANCH,ReadableMOSA,35,32,6,23,14,22368,787,2502,526490,4,4,19,19,1016,0.6571428571428571,0.7451883103724231
org.fixsuite.message.Library,BRANCH,ReadableMOSA,35,32,6,24,14,21886,772,2738,590800,4,4,19,19,1009,0.6857142857142857,0.8465545873994642
org.fixsuite.message.Library,BRANCH,ReadableMOSA,35,32,6,23,14,22402,804,1959,532575,4,4,11,11,1023,0.6571428571428571,0.7933744996278624
org.fixsuite.message.Library,BRANCH,ReadableMOSA,35,32,6,23,14,13966,786,1856,416657,4,4,16,16,1028,0.6571428571428571,0.7451883103724231
org.fixsuite.message.Library,BRANCH,ReadableMOSA,35,32,6,18,14,20486,776,1758,481931,5,5,20,20,1027,0.5142857142857142,0.7932276652675829
org.fixsuite.message.Library,BRANCH,ReadableMOSA,35,32,6,14,14,33557,790,2930,591995,4,4,13,13,1026,0.4,0.6699019037098703
org.fixsuite.message.Library,BRANCH,ReadableMOSA,35,32,6,23,14,20666,786,2390,477631,5,5,14,14,1015,0.6571428571428571,0.7511095899295109
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,27,9963,1320,1898,28483,18,18,133,133,1000,1.0,0.5195466630138823
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,26,171,68711,8525,10125,51735,17,17,201,201,1026,0.9629629629629628,0.5700146370508888
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,26,171,26371,8710,9032,42777,16,16,134,134,1011,0.9629629629629628,0.5779049636620035
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,26,171,26851,8772,9114,47236,16,16,129,129,1004,0.9629629629629628,0.5080581318614383
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,107,17205,5420,5726,42382,18,18,132,132,1006,1.0,0.4482437998573585
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,14,7295,732,1212,27135,16,16,170,170,1003,1.0,0.6164165973759921
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,128,20732,6507,6839,38338,18,18,183,183,1009,1.0,0.568183815089099
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,149,32722,7574,8475,47425,19,19,169,169,1017,1.0,0.5534205654766086
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,3,11392,202,986,25770,15,15,196,196,1022,1.0,0.7112760949255214
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,63,13180,3131,3420,37434,17,17,166,166,1005,1.0,0.5664175768514035
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,49,12437,2381,2689,32798,17,17,164,164,1029,1.0,0.5813525639345217
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,3,8740,198,838,20751,16,16,199,199,1014,1.0,0.6496137006658036
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,26,171,29638,8641,9292,41306,16,16,143,143,1018,0.9629629629629628,0.5092416956202466
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,15,14815,780,1925,29342,17,17,156,156,1028,1.0,0.48487084972670397
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,7,9073,374,990,24612,16,16,234,234,1021,1.0,0.5599248341337671
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,73,13668,3639,3959,31957,16,16,128,128,1025,1.0,0.5779049636620035
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,108,19705,5453,5884,33628,16,16,137,137,1023,1.0,0.4678199214785283
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,38,8160,1870,2175,27735,12,12,159,159,1019,1.0,0.7111996014909314
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,26,171,29742,8638,9421,47510,18,18,128,128,1013,0.9629629629629628,0.5183987587868114
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,26,171,27636,8707,9194,46228,18,18,109,109,1001,0.9629629629629628,0.5698726369942352
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,26,171,29446,8679,9283,47833,17,17,167,167,1027,0.9629629629629628,0.5597548695260938
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,113,22950,5794,6438,43418,18,18,190,190,1012,1.0,0.4846239597126394
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,167,27927,8461,8970,42232,16,16,143,143,1010,1.0,0.6098315651473779
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,4,11185,241,1227,25055,14,14,231,231,1016,1.0,0.6557453733627936
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,114,18972,5699,6092,41296,17,17,163,163,1007,1.0,0.6891514735667752
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,22,33530,1140,3182,36235,16,16,122,122,1020,1.0,0.5556088633672865
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,2,3823,135,433,20720,13,13,194,194,1015,1.0,0.5937233865290044
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,5,9223,283,932,21538,15,15,187,187,1024,1.0,0.7174791580451846
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,21,7745,1023,1385,24851,18,18,159,159,1008,1.0,0.5522014777306666
org.jcvi.jillion.assembly.consed.phd.PhdBuilder,BRANCH,ReadableMOSA,27,22,12,27,9,11777,490,1157,29404,15,15,182,182,1002,1.0,0.5672445331099603
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,364,599,313642,31457,37887,367878,121,121,987,987,1028,0.8544600938967136,2.8102129188503504
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,349,599,284260,31518,40302,561298,119,119,813,813,1026,0.8192488262910798,2.8890765789178525
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,358,599,290063,31465,32748,394884,115,115,1031,1031,1029,0.8403755868544601,2.854418844692453
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,352,599,288853,31602,37747,336479,118,118,797,797,1022,0.8262910798122066,2.7758429528829973
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,367,599,310551,31471,33824,421060,123,123,1045,1045,1023,0.8615023474178404,2.8609645604887737
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,358,599,304868,31526,38486,453803,113,113,722,722,1014,0.8403755868544601,2.7555928250153396
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,352,599,261996,31483,35780,379428,117,117,823,823,1015,0.8262910798122066,2.858036292335606
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,355,599,281251,31518,37380,284549,122,122,861,861,1006,0.8333333333333334,2.802261884164332
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,364,599,277881,31503,32702,297358,120,120,885,885,1011,0.8544600938967136,2.8124197479005963
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,354,599,310423,31492,37261,456408,126,126,1022,1022,1012,0.8309859154929577,2.82225032763094
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,362,599,283805,31456,32453,313544,121,121,1025,1025,1007,0.8497652582159625,2.8395426329112516
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,355,599,244213,31597,35606,383823,122,122,768,768,1005,0.8333333333333334,2.8168505929914542
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,366,599,263497,31455,33005,310109,123,123,995,995,1000,0.8591549295774648,2.806795571138121
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,363,599,313666,31454,38337,378415,125,125,1092,1092,1013,0.852112676056338,2.8043987327736395
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,353,599,301983,31460,40528,357187,122,122,838,838,1020,0.8286384976525821,2.7846726500341847
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,350,599,280819,31475,39488,415920,114,114,893,893,1025,0.8215962441314554,2.840759707448926
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,359,599,305764,31428,42962,567079,131,131,929,929,1017,0.8427230046948356,2.8646211606733374
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,354,599,288973,31501,37364,444180,117,117,866,866,1018,0.8309859154929577,2.7926603584473857
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,364,599,311480,31486,40886,348029,124,124,965,965,1019,0.8544600938967136,2.79932842881319
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,359,599,274000,31498,33143,428382,120,120,981,981,1004,0.8427230046948356,2.8194228582726653
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,349,599,247791,31486,35995,295515,119,119,750,750,1009,0.8192488262910798,2.744600258217319
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,366,599,311571,31490,36100,520033,124,124,1121,1121,1021,0.8591549295774648,2.7068342833063443
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,356,599,288709,31426,36195,352567,108,108,971,971,1008,0.8356807511737089,2.874348892786197
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,359,599,291886,31469,37766,481982,116,116,851,851,1002,0.8427230046948356,2.856998498307315
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,366,599,309282,31485,40007,394371,121,121,967,967,1024,0.8591549295774648,2.8509249184842114
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,365,599,305050,31582,40604,325941,136,136,1012,1012,1016,0.8568075117370892,2.7354118470713025
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,357,599,314312,31569,38762,354773,115,115,930,930,1003,0.8380281690140845,2.826809512239811
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,359,599,340000,31499,44514,301661,118,118,893,893,1010,0.8427230046948356,2.8143771905922597
org.jcvi.jillion.core.Range,BRANCH,ReadableMOSA,426,322,161,361,599,259118,31526,39385,371433,119,119,746,746,1027,0.8474178403755869,2.8018776873049247
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,521080,148293,151103,295208,29,29,144,144,1022,0.9864864864864864,1.7753544967910293
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,695722,152519,154178,197180,32,32,140,140,1023,0.9864864864864864,1.6378169090467836
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,1533132,151804,153967,366812,30,30,152,152,1020,0.9864864864864864,1.7393370352610436
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,993246,152313,153350,373218,28,28,151,151,1006,0.9864864864864864,1.6849314928295185
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,1526809,149400,150214,347027,30,30,145,145,1001,0.9864864864864864,1.7403489964789334
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,349208,150179,153329,193499,29,29,167,167,1014,0.9864864864864864,1.795179447094422
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,1236553,150976,152780,484530,29,29,203,203,1021,0.9864864864864864,1.7863646253348544
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,711242,152453,153157,236348,27,27,165,165,1017,0.9864864864864864,1.7842756712306227
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,331047,150274,151323,179159,33,33,167,167,1026,0.9864864864864864,1.752761926243888
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,712063,152469,154040,275390,32,32,143,143,1029,0.9864864864864864,1.7061232077239945
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,740491,152439,154914,284892,32,32,125,125,1007,0.9864864864864864,1.7731654810561626
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,684704,152479,153444,222882,28,28,118,118,1011,0.9864864864864864,1.6656320134471228
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,2507797,144319,147189,322839,31,31,170,170,1027,0.9864864864864864,1.7828561424165352
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,72,2940,819663,152820,153978,258922,27,27,123,123,1005,0.972972972972973,1.7645870946061346
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,1442264,149642,150971,575982,32,32,141,141,1009,0.9864864864864864,1.7199733776018384
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,72,2940,870768,152564,154201,254957,35,35,158,158,1000,0.972972972972973,1.7555441688035471
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,327304,149639,150818,205060,30,30,161,161,1010,0.9864864864864864,1.79177053981031
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,361069,149847,152572,203517,29,29,162,162,1024,0.9864864864864864,1.827263064111998
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,924299,152330,152871,219219,28,28,129,129,1019,0.9864864864864864,1.755607306644546
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,1576241,151307,152615,398853,31,31,208,208,1025,0.9864864864864864,1.800151485846883
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,2756688,145518,147629,478388,30,30,157,157,1028,0.9864864864864864,1.7421389389876458
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,700926,152244,153994,266416,30,30,145,145,1003,0.9864864864864864,1.7230038372772682
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,333580,150024,151092,200089,29,29,145,145,1002,0.9864864864864864,1.7125186023041303
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,322972,149837,151326,220459,31,31,165,165,1008,0.9864864864864864,1.7341487791691932
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,1696844,151544,153412,316183,28,28,158,158,1015,0.9864864864864864,1.7558419854242229
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,701974,152400,154203,229832,28,28,125,125,1004,0.9864864864864864,1.7522654247542495
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,1869142,151602,153719,356694,29,29,153,153,1013,0.9864864864864864,1.7250468946159143
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,741770,152506,153778,237456,31,31,142,142,1012,0.9864864864864864,1.7536085988032422
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,ReadableMOSA,74,60,32,73,2940,332070,150016,151752,174889,30,30,160,160,1018,0.9864864864864864,1.7844646227630954
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,3048275,181662,182699,396693,26,26,177,177,1028,0.9850746268656716,2.4189524542281307
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2946930,179020,179651,334070,25,25,213,213,1023,0.9850746268656716,2.3356533204763266
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2694175,179243,179672,272330,24,24,162,162,1024,0.9850746268656716,2.3132272097910667
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,3143072,173369,173939,364500,21,21,187,187,1015,0.9850746268656716,2.4126416273016504
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2462785,179498,180740,440559,22,22,120,120,1022,0.9850746268656716,2.3894496295877485
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,1768405,180255,180776,299455,21,21,125,125,1012,0.9850746268656716,2.3418862669696923
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2304261,179199,180163,333500,24,24,166,166,1001,0.9850746268656716,2.4008915918989326
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2403200,179124,179925,293879,23,23,203,203,1005,0.9850746268656716,2.4009621745074896
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2085506,179378,180254,263064,22,22,132,132,1011,0.9850746268656716,2.3536833684457994
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2236766,180498,180972,295955,22,22,182,182,1027,0.9850746268656716,2.389188230433576
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2037795,180279,181005,338338,25,25,153,153,1000,0.9850746268656716,2.3495318007078976
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2329485,179173,179859,307868,24,24,136,136,1018,0.9850746268656716,2.335613734831228
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2186319,179481,180075,274040,21,21,156,156,1006,0.9850746268656716,2.3811551141139202
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2148576,177883,178473,256855,24,24,216,216,1003,0.9850746268656716,2.402429541400481
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,1605851,180479,181043,274142,25,25,146,146,1029,0.9850746268656716,2.334708005731412
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2341541,179631,180545,284517,24,24,155,155,1009,0.9850746268656716,2.400299041809381
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2202244,180941,181681,288963,25,25,157,157,1025,0.9850746268656716,2.3467159121479626
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2914091,179714,180499,334401,24,24,128,128,1019,0.9850746268656716,2.2861134574067274
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,3172448,174214,174850,326596,25,25,181,181,1013,0.9850746268656716,2.4014677876076616
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2653790,179051,179621,314637,25,25,209,209,1007,0.9850746268656716,2.3907908982246378
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2539031,181979,182992,372923,25,25,159,159,1020,0.9850746268656716,2.3210617738467416
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,1866312,179913,180329,279925,22,22,145,145,1010,0.9850746268656716,2.353431120034557
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2160107,176887,177695,262738,23,23,120,120,1021,0.9850746268656716,2.384364918129349
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,3282700,176822,177724,308750,23,23,204,204,1008,0.9850746268656716,2.404892780932012
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2623598,179628,180761,313603,24,24,140,140,1017,0.9850746268656716,2.395290621834094
org.jcvi.jillion.core.util.FileIterator,BRANCH,ReadableMOSA,67,36,47,66,3458,2716925,179128,180245,384919,22,22,122,122,1016,0.9850746268656716,2.3607357564388387
